L1 to L4 distances,34.67586914,39.71813265,38.70948561,39.58451149,36.95342263,44.7399353,39.53994827,39.19996109,43.47500428,0.3000000119,47.86669445,39.95700451,39.96893678,43.39893552,40.06951347,50.44382947,51.89994272,40.43994598,37.4761097,38.31814315,37.09685391,29.98196877,45.95625114,19.84468165,0.3000000119,0.3000000119,0.3000000119,0.3000000119,30.47184062,21.87810843,26.4208636,24.76507864,32.41645368,45.44656583,38.99637458,35.22643223,35.4176164,29.44612781,31.86740904,29.6399752,30.49088719,39.72018474,17.45077113,12.28692416,15.52444816,16.43625305,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,17.56337057,16.67814816,19.20084648,23.2314693,0.3000000119,0.3000000119,0.3000000119,0.3000000119,6.686247745,15.87736524,15.55500134,17.20899793,20.65246465,17.62962392,6.8143597,9.090025806,0.3000000119,0.3000000119,0.3000000119,6.726338531,4.495923637,15.67735601,14.59077489,15.8334908,19.29165819,18.8668658,8.10067269,11.36343145,6.871697088,0.3000000119,0.3000000119,0.3000000119,18.10834964,19.4847337,6.124786846,21.65444896,17.90585334,20.22659847,17.03310519,18.38405154,10.47839208,7.208511552,7.774454961,12.09006891,0.3000000119,0.3000000119,25.21197959,23.16598469,11.03333696,24.89911887,20.95319726,20.21809329,20.6199473,20.53752569,17.81391267,17.50412311,8.790200053,8.860213227,12.28590023,0.3000000119,21.48748623,21.63505479,19.60644219,23.25924375,22.28425916,20.00194944,21.93343934,22.99639767,21.75323217,21.3756376,18.41062603,10.13570024,12.01111192,0.3000000119,25.85680872,22.01223574,24.59272666,22.31784763,20.80383902,18.66821769,24.00220892,23.29307665,22.79586297,21.95385175,18.90622977,22.27024741,0.3000000119,28.95868643,24.36866148,23.15776669,22.31444162,19.22432245,19.78789008,25.38832629,28.75878414,25.75855244,32.11774703,25.32396787,0.3000000119,31.19584713,28.61848619,31.03810216,25.79998203,21.0017259,21.84264431,30.03705471,37.26860825,35.21375484,40.20376096,0.3000000119,24.64231673,38.96837551,32.88188744,29.59532523,24.07255049,27.09580624,33.5949665,36.42261702,42.15963292,0.3000000119,27.67953623,34.77842029,32.38122433,22.21261633,31.40654262,31.06833736,23.1026689,40.84470167,0.3000000119,32.79882795,41.58105305,39.96853184,41.96818331,34.85150866,30.07113196,30.88504113,0.3000000119,15.9272024,37.1249712,37.02250616,34.93632205,41.32980145,35.52627747,0.3000000119,13.02751186,9.925188079,12.06959025,17.86033368,31.82306308,36.38885515,0.3000000119,28.03957895,13.85596625,16.30531895,28.17799021,28.71146812,0.3000000119,26.83875333,23.3823388,18.92999131,17.08897755,26.83886678,0.3000000119,29.30577099,22.85998974,22.02582828,19.8646665,0.3000000119,21.97250506,26.72639661,25.12939487,19.55431851,0.3000000119,25.41476421,29.73747554,21.41604011,0.3000000119,17.09302224,16.44999789,0.3000000119,19.29374373,18.59999204,0.3000000119,16.75645568,0.3000000119,0.3000000119,18.16966527,17.90274033,18.12395203,23.07691228,28.99973406,34.08830666,36.28052678,38.61532033,32.21441678,30.61640867,35.62888736,32.06352205,32.00361374,33.44682109,33.90959767,23.32233346,19.59055205,37.84282669,9.46842207,0.3000000119,0.3000000119,17.94330407,19.27821287,20.21192436,23.49807079,31.03197259,34.46582209,32.38568335,38.70801455,33.27086857,30.40598818,31.06260189,30.66076492,29.53392374,30.83016408,27.81617158,34.22278624,33.948938,28.5469846,12.89186322,16.16018615,0.3000000119,0.3000000119,18.25348434,20.14487746,19.73798412,24.40650556,27.3160557,34.32870014,36.94595677,35.55496214,34.06871476,28.54174832,27.41835259,27.01733653,28.71408604,28.20118554,33.38605949,34.23963371,19.10538402,19.89312561,14.14706192,17.86576237,0.3000000119,0.3000000119,0.3000000119,15.51446244,21.081455,21.82875699,23.08025639,25.16024896,34.73084708,35.66827601,32.90992576,31.22585059,25.79998215,24.14820066,24.54023186,30.12125875,29.88518958,32.07556348,23.34388534,25.98811617,21.65903293,32.70060889,22.26094576,0.3000000119,0.3000000119,12.98469056,18.66213858,20.8371358,21.78362526,24.94060474,27.33527283,32.04173303,33.56735585,31.56931633,28.53662474,27.05472024,22.61198113,25.2333197,27.62216163,28.63690018,23.08488514,22.87743464,36.88301845,40.13307167,37.6554889,32.92755139,0.3000000119,0.3000000119,0.3000000119,16.989464,20.81650145,23.86610221,26.67280422,24.64168739,26.50951511,30.13353184,30.59770229,31.56042525,28.91694231,25.8692654,22.46366209,23.72399677,30.16103164,24.63586938,27.13106521,37.44884572,33.79223201,30.69918216,19.13411171,13.7569663,0.3000000119,0.3000000119,0.3000000119,14.76509589,16.55293458,17.39288117,23.68238745,26.41797942,27.80835802,28.1838884,30.44345137,31.1845549,28.89886808,28.6061522,25.36405949,22.80409384,23.49998794,29.11281831,27.79455524,37.51964389,34.13474702,31.99642828,23.55952098,16.07695244,10.31827495,0.3000000119,0.3000000119,0.3000000119,12.89347863,19.17378263,17.36159059,18.85626602,22.87267419,22.90622235,33.18629554,35.25466139,32.14502707,34.11478558,32.19695713,29.18797537,24.33699895,21.39030865,22.18692707,30.39340027,35.67719688,32.83731485,33.11114165,30.59339789,21.55350545,15.33451736,0.3000000119,0.3000000119,0.3000000119,0.3000000119,21.85742975,20.54016512,20.42245459,20.9616697,21.11133386,18.95592728,22.90328919,28.47874906,34.33202503,35.66151679,33.95529398,31.13187922,28.59187889,27.15847396,24.40259005,22.47383402,21.8956435,26.56267026,32.03073761,29.19083473,29.45626469,25.61698628,15.07130204,0.3000000119,0.3000000119,0.3000000119,17.81153764,30.23019884,23.71251774,19.80721694,18.82878548,19.43937392,21.27123819,24.09714826,22.99582483,25.69702395,29.77834781,32.81729532,31.32577512,29.09715716,26.93498012,23.46474461,22.36586615,23.5770807,29.0733023,31.47085226,28.23256848,28.04497727,26.02801371,14.97186194,0.3000000119,0.3000000119,0.3000000119,0.3000000119,33.32724119,26.27061107,28.15076025,31.99925853,34.47083815,23.996496,22.29821547,22.26876376,22.28349496,24.70558274,24.34052718,25.85523115,34.35342043,32.85145303,26.75054262,24.78700208,24.8188189,23.00713996,23.4288011,23.04493189,20.5633165,23.2388022,26.07598175,23.61839232,16.91599122,0.3000000119,0.3000000119,0.3000000119,39.548274,44.77097198,45.07946442,40.4719442,31.77060037,34.23230897,31.1260899,30.20110892,30.49250792,20.33767757,19.30343513,19.00233696,28.21051102,27.96895335,33.09303799,33.05370422,27.06482823,23.13331033,22.2119799,22.66208952,19.49697705,21.59264056,24.64048308,29.5460208,29.75404045,28.82602986,21.58000853,0.3000000119,23.64235823,33.23696448,45.53032478,45.13179706,43.06741697,41.53689873,21.27195538,12.71591697,31.54688184,24.90283457,19.8567334,18.60572418,17.9186876,19.60300219,23.27503987,32.01815675,27.47065752,25.47331397,24.12834538,24.11752871,26.07281801,29.7115197,18.50687784,22.09801882,25.80323992,31.62895275,34.00055451,29.21408489,0.3000000119,39.08123398,46.13071392,48.2410064,42.06218128,39.00740571,40.96421128,31.12829289,22.19756644,21.64711317,17.20045947,17.32370094,21.34954251,27.17021718,25.9637289,21.58045983,22.07251638,24.95270395,24.29833751,21.63632351,25.53912913,30.16035617,22.72348461,17.45236499,19.73992279,16.26562766,11.27477921,36.9655922,0.3000000119,40.44190539,43.49057397,45.41093565,42.9336714,39.17741835,39.14381056,31.35183027,29.03540424,29.30133424,29.1373387,28.79048153,27.46768141,27.25621819,26.15521852,28.43682232,27.80642022,28.34675507,23.33299281,24.2958007,27.92240812,32.56335772,27.80311897,27.82729903,23.38847951,15.6723454,8.673107211,0.3000000119,41.1999446,45.27267031,42.62459954,43.55509478,40.60159601,38.99286466,23.75594888,25.28915875,26.45923038,27.63701621,27.5636736,28.44293943,29.38319402,29.16282517,27.10144073,24.24352345,21.58165407,22.78490077,24.39967158,28.06420757,29.35413623,29.42605706,21.94298639,25.24160808,11.61674404,0.3000000119,41.87022024,41.25423023,42.76640876,40.7161635,39.12423925,36.72331053,29.79997268,22.65368539,27.86837429,27.81433907,29.98280447,29.81948172,29.52060598,27.09737397,23.4549257,21.86082491,24.29998654,25.62077949,29.16539203,30.1042224,32.51662948,30.22096515,16.70240855,7.791360039,0.3000000119,38.85117357,39.66391995,39.41598023,38.48516572,37.34691895,34.80121893,28.39382206,28.91714906,29.51712251,30.82148336,31.23475199,27.97408409,26.54287772,25.08956005,23.49888293,22.86890133,26.68994785,30.69593947,33.64660696,33.3775442,26.90119217,13.38460303,6.614523307,0.3000000119,37.18297371,37.1271946,36.55390448,36.53567123,35.08822708,33.12485558,32.18311349,31.1726996,28.10762774,27.35938997,25.59960383,25.63811818,25.04885669,24.48339905,23.91400397,24.82963871,25.07560214,27.10103915,38.04238287,35.67420165,13.92296318,8.213282119,0.3000000119,35.98901183,35.71088967,34.62104661,34.6354956,31.97529417,32.90165664,30.81180747,30.28372083,29.08132737,25.7194779,23.87706342,21.89703563,22.81937436,21.90577316,20.24394903,19.75911593,21.47424131,21.40296012,22.40013792,15.24709758,0.3000000119,0.3000000119,37.81246559,31.31752766,31.36464335,31.35675313,31.1373779,29.88556262,30.79546571,28.6228948,27.84243243,25.76925321,22.83439094,20.91559445,20.5530675,20.19901951,19.09557697,16.09187555,16.05455752,14.68934531,13.60253716,0.3000000119,28.55524146,29.78731558,27.78976319,28.35174808,28.82474727,28.30959208,27.86110163,28.46813036,27.61180863,23.89282215,22.23496704,26.25902502,22.08961436,21.12139438,18.52368244,15.34089252,13.86259614,0.3000000119,0.3000000119,22.54410783,26.65305261,26.25119263,26.41419883,25.52795675,25.50094103,25.31870685,25.22384631,23.13205547,21.7327712,23.54695927,22.33404885,23.04914683,18.57296624,16.82781996,15.37230881,0.3000000119,27.46837435,28.24099107,26.59936982,25.12669547,23.57673237,22.19323865,23.26627574,23.20969778,21.61935264,21.01909746,21.20048881,22.5767513,21.93096988,22.31107722,0.3000000119,0.3000000119,28.85395889,25.78924932,23.41960269,21.24167565,21.53190078,21.48374521,19.59896812,21.40986101,19.14178795,14.07411054,0.3000000119,0.3000000119,25.76112498,23.41218389,21.23787642,19.96428289,19.602793,20.05030987,20.6858758,0.3000000119,0.3000000119,19.96013084,19.79016999,20.15591606,0.3000000119,0.3000000119,17.50175029
L1 to L4 strength,601.0,724.0,755.0,2008.0,2785.0,2781.0,3230.0,1547.0,2061.0,2882.0,2463.0,2197.0,1562.0,1591.0,1498.0,2546.0,3274.0,2515.0,2754.0,861.0,1288.0,1826.0,2661.0,3137.0,978.0,1400.0,2260.0,2596.0,1544.0,2066.0,3049.0,1360.0,2075.0,1573.0,756.0,687.0,3082.0,2576.0,1161.0,404.0,804.0,750.0,861.0,1117.0,1380.0,919.0,1791.0,2984.0,3777.0,3285.0,1869.0,1873.0,2111.0,476.0,1747.0,2286.0,1396.0,593.0,805.0,1315.0,827.0,736.0,2864.0,3099.0,1008.0,1004.0,3059.0,1374.0,407.0,369.0,1128.0,1844.0,3100.0,2186.0,2935.0,2836.0,1049.0,1017.0,1894.0,3079.0,1138.0,447.0,756.0,1643.0,2118.0,2632.0,1486.0,1047.0,1845.0,2168.0,2562.0,1897.0,1049.0,1800.0,811.0,605.0,956.0,2528.0,1694.0,2753.0,624.0,993.0,3532.0,1310.0,2679.0,1041.0,616.0,1433.0,1274.0,2654.0,704.0,200.0,4597.0,1605.0,1839.0,1430.0,291.0,1242.0,706.0,374.0,4253.0,3231.0,2484.0,150.0,730.0,1141.0,1294.0,2617.0,4345.0,2954.0,2100.0,2504.0,3283.0,3752.0,2762.0,2752.0,2307.0,1038.0,3629.0,2427.0,1692.0,4256.0,3864.0,4007.0,3862.0,2757.0,2776.0,4491.0,2771.0,4286.0,3585.0,4129.0,4626.0,4662.0,3201.0,3642.0,2730.0,3855.0,3243.0,4169.0,4562.0,4764.0,4759.0,4184.0,4632.0,4679.0,4751.0,4642.0,1811.0,4361.0,4249.0,2512.0,1640.0,2505.0,2732.0,1752.0,700.0,1123.0,1920.0,910.0,1246.0,2199.0,1328.0,1192.0,659.0,2647.0,2685.0,1318.0,2785.0,1908.0,1920.0,2865.0,1309.0,3231.0,2814.0,2450.0,1529.0,949.0,3970.0,2221.0,3947.0,2325.0,1053.0,918.0,2847.0,2795.0,3119.0,1169.0,1528.0,603.0,3237.0,2109.0,1508.0,835.0,1195.0,1626.0,2939.0,2152.0,1359.0,863.0,1547.0,3375.0,4085.0,2134.0,1151.0,816.0,4064.0,2948.0,3417.0,2515.0,1736.0,1695.0,3915.0,4286.0,3123.0,1580.0,1314.0,1277.0,3705.0,3614.0,1341.0,1380.0,3559.0,3695.0,1735.0,664.0,2531.0,3096.0,1178.0,533.0,1053.0,930.0,505.0,324.0,386.0,544.0,327.0,665.0,2155.0,2557.0,3311.0,2434.0,1511.0,3748.0,3211.0,2795.0,2385.0,2415.0,1441.0,1454.0,2429.0,2368.0,1375.0,444.0,1893.0,2757.0,3937.0,1014.0,999.0,803.0,1862.0,1681.0,1045.0,479.0,2241.0,1885.0,1520.0,2719.0,2735.0,3212.0,1982.0,992.0,908.0,474.0,562.0,2645.0,3501.0,2563.0,918.0,1500.0,1030.0,2027.0,1588.0,608.0,1288.0,2396.0,1279.0,2918.0,1108.0,1341.0,2321.0,3296.0,2847.0,1674.0,126.0,261.0,268.0,940.0,2073.0,2321.0,1722.0,1756.0,1747.0,2616.0,1216.0,1127.0,533.0,1167.0,419.0,951.0,1872.0,2065.0,590.0,682.0,601.0,2464.0,1609.0,400.0,131.0,300.0,1208.0,1759.0,1985.0,2333.0,2866.0,3017.0,995.0,1067.0,641.0,673.0,518.0,924.0,927.0,2214.0,660.0,163.0,674.0,572.0,1206.0,1363.0,1949.0,1869.0,3740.0,3019.0,3209.0,3996.0,3154.0,2771.0,1494.0,2511.0,607.0,409.0,483.0,480.0,1317.0,2999.0,3057.0,343.0,196.0,391.0,469.0,2341.0,2394.0,2838.0,3132.0,3678.0,4633.0,3954.0,3354.0,3159.0,2736.0,1874.0,603.0,582.0,577.0,909.0,2482.0,1586.0,350.0,179.0,3209.0,3485.0,4061.0,4018.0,4040.0,4397.0,4024.0,2807.0,3288.0,2276.0,934.0,524.0,421.0,580.0,785.0,2207.0,73.0,3337.0,925.0,690.0,4015.0,4280.0,4097.0,4117.0,3793.0,2346.0,1829.0,1006.0,202.0,376.0,465.0,1681.0,1339.0,1355.0,2221.0,1169.0,1433.0,3138.0,3937.0,3930.0,4365.0,423.0,1091.0,2050.0,557.0,684.0,3571.0,2886.0,2193.0,1036.0,911.0,1123.0,2843.0,3919.0,4397.0,523.0,802.0,3117.0,2937.0,2617.0,1719.0,764.0,620.0,942.0,2115.0,3587.0,1801.0,2789.0,2900.0,3332.0,2418.0,1677.0,1390.0,1396.0,1819.0,1801.0,2383.0,3816.0,3857.0,3365.0,3145.0,3101.0,3262.0,2611.0,2694.0,2092.0,1815.0,2902.0,2395.0,2359.0,2776.0,2606.0,2339.0,3288.0,3364.0,1115.0,1193.0,1385.0,1132.0,1048.0,2394.0,3715.0,2891.0,1384.0,1612.0,2141.0,2237.0,2359.0,1601.0,2668.0,2615.0,2998.0,2122.0,1914.0,2196.0,2246.0,1719.0,1501.0,2949.0,3346.0,3370.0,1718.0,1412.0,1173.0,1103.0,1379.0,1525.0,3171.0,3235.0,1618.0,1247.0,1365.0,1721.0,1207.0,1741.0,1632.0,1970.0,1184.0,1073.0,1396.0,1014.0,807.0,1238.0,1813.0,380.0,1036.0,1248.0,210.0,789.0,544.0,862.0,478.0,760.0,967.0,481.0,2324.0,3720.0,394.0,930.0,177.0,696.0,719.0,524.0,535.0,1860.0,2072.0,3150.0,2194.0,1776.0,1065.0,255.0,1239.0,2527.0,1222.0,1618.0,2216.0,2098.0,3148.0,1560.0,2794.0,4100.0,3456.0,497.0,1385.0,2331.0,3635.0,1631.0,2547.0,3622.0,3253.0,3691.0,310.0,753.0,1010.0,1284.0,3324.0,4411.0,3446.0,3639.0,3466.0,3382.0,198.0,210.0,900.0,2046.0,2174.0,1985.0,2660.0,2889.0,3862.0,4182.0,250.0,185.0,582.0,533.0,2012.0,2947.0,3752.0,3447.0,999.0,1741.0,2754.0
L4 to L1 distances,0.3000000119,24.11971548,25.73569778,26.58213402,38.54665573,0.3000000119,30.18183475,0.3000000119,26.90647212,33.80725262,36.06007985,36.75083838,0.3000000119,0.3000000119,28.23207463,32.44124155,35.34124151,38.01846182,39.73081645,25.55386267,26.35598179,29.84573397,32.80246707,35.61382438,27.170729,27.58276575,30.77563015,33.3637096,26.78370113,29.67616607,29.81360426,27.25152534,23.49832417,23.98749674,24.83547547,27.98894888,31.72470357,15.32816047,0.3000000119,0.3000000119,16.53899371,25.39906932,32.32937725,31.4840111,38.07894784,29.95330802,24.15928294,30.89017135,37.17474015,38.167792,27.47951839,25.18850427,24.80319165,20.20799541,43.95997035,26.60880202,23.99272311,22.02554956,17.06107068,18.55855503,22.05530111,22.93583865,19.06409351,22.8722701,21.29515382,30.55497055,30.63902458,28.97780863,19.25538204,17.96480271,18.78587369,23.48397367,27.73484964,23.78488498,16.34028481,14.12384655,15.462622,22.8473568,23.12796839,31.43757616,25.65871861,15.07367884,22.62252136,18.0381221,24.66312273,22.65750593,24.64964466,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,16.81617099,13.05817068,13.80696571,12.23249479,18.26584325,26.5853455,27.35250418,18.83350788,13.30349989,0.3000000119,0.3000000119,0.3000000119,0.3000000119,0.3000000119,15.61483741,15.52469732,29.12243243,17.03659052,21.0812338,33.86910271,11.88470384,0.3000000119,0.3000000119,0.3000000119,15.62266119,16.83543047,26.48524195,28.19102101,14.79564325,0.3000000119,0.3000000119,0.3000000119,24.30664942,20.05115482,21.7721339,28.61213809,0.3000000119,0.3000000119,19.61419857,21.99728278,0.3000000119,18.0184601,15.54983161,0.3000000119,17.73709601,19.33932236,0.3000000119,17.79486878,21.49658132,0.3000000119,21.49731056,23.3795834,0.3000000119,23.76697034,20.031417,24.03096488,0.3000000119,15.52558478,21.85083743,30.7371064,0.3000000119,30.3254851,27.10949705,26.8308417,0.3000000119,24.82032578,28.19203251,18.37878281,15.56342373,0.3000000119,22.22619338,13.1019424,11.58310966,9.824342884,0.3000000119,22.4540973,14.01947037,15.50838824,26.41224501,0.3000000119,21.11439264,23.77119987,25.38704516,22.23727886,0.3000000119,17.8544091,22.8983216,28.47005543,28.23066588,0.3000000119,19.44807384,21.67225197,14.612444,11.62381428,0.3000000119,22.5559755,18.58971604,15.40481583,14.81838752,0.3000000119,21.19960176,20.250221,16.02805379,11.90693509,0.3000000119,21.80606083,17.55476634,19.241696,17.00624916,19.33902946,0.3000000119,19.24403242,18.34608267,21.10090784,19.64169866,0.3000000119,20.71045923,19.34187946,19.49301205,15.85375139,0.3000000119,24.39089524,23.5404862,23.9440721,20.52885781,12.01751153,0.3000000119,25.67982113,25.11887566,20.81013027,16.44963134,12.8649538,0.3000000119,27.13646082,28.79538529,21.04666453,15.15080987,13.16984984,0.3000000119,33.13816246,34.25574499,19.47542037,14.19528441,11.90500063,33.34996932,29.9916017,28.26205127,20.93439424,23.6774276,24.4072594,25.07685083,34.66991988,30.64554402,25.37464171,29.91601014,29.25649407,32.7521389,27.90000083,30.16796921,38.74541265,25.74998213,34.49998605,30.91301785,30.85906423,29.91425759,42.04611125,24.68542305,38.65173361,39.82981377,30.33887639,30.23666541,28.20545444,18.35446562,24.91676897,28.34327518,28.09349198,33.32961803,28.74816508,25.51376428,0.3000000119,0.3000000119,8.630265357,12.31578643,37.70244244,38.79227493,36.34654156,22.82974101,19.00968289,23.27713708,25.50796822,42.97499418,28.35757697,23.36007574,19.8962014,13.81443707,26.11928559,26.06734852,25.24255078,26.59644198,21.29998922,0.3000000119,0.3000000119,7.082338323,8.176766866,31.13206942,28.07583589,22.25112219,15.08734235,28.21065597,21.76072635,21.49999325,21.70558185,27.41966082,34.2613334,22.63453875,20.28922663,18.22500004,19.1749256,23.87742818,18.84675004,14.58960946,0.3000000119,0.3000000119,0.3000000119,14.22168939,25.46755699,38.35229378,26.17777905,20.58512545,16.79430632,22.33545,29.92775566,24.08783341,20.7639655,18.16988082,29.77271466,25.43457865,26.54102542,20.95723016,19.89140795,19.60522087,15.73610776,14.49617572,10.70835103,0.3000000119,0.3000000119,18.61198671,17.59120367,20.22161183,33.74843133,26.78506089,22.09736437,21.49949522,30.84284167,22.57701787,21.4516799,20.49625172,16.16173143,20.28612829,19.55853292,24.6680811,20.62876822,18.52809866,15.7903657,11.13538415,0.3000000119,0.3000000119,0.3000000119,11.61456162,7.46786106,14.38467309,16.19246003,32.28070659,38.26247561,20.01944273,42.44068228,32.54602344,24.16051585,19.4999979,16.64917385,22.18448218,19.19487501,16.53622291,20.19101431,18.42644634,18.28392859,0.3000000119,0.3000000119,0.3000000119,16.4072204,13.75926341,16.05907589,23.0782859,35.15590459,31.77159632,31.09491536,34.2749715,40.74688492,39.27630801,18.47575775,17.87930935,21.85965472,21.72092383,13.17261146,12.77041558,0.3000000119,0.3000000119,0.3000000119,23.66700981,27.06035991,22.90551469,26.21568156,24.47968092,31.18410938,31.05233033,32.40611198,36.81155193,25.11162441,18.78461352,19.15344336,18.26457859,11.4313032,0.3000000119,0.3000000119,0.3000000119,11.28666655,11.83571458,27.03395556,27.32958244,34.43168758,31.22229589,37.24786354,24.87458619,21.86981221,22.01231219,18.26799628,14.213205,0.3000000119,0.3000000119,0.3000000119,0.3000000119,12.59826958,8.021610829,16.38569954,23.55657129,29.74538047,38.13417909,42.28093322,19.42856272,22.24221206,0.3000000119,0.3000000119,0.3000000119,0.3000000119,8.814686572,10.58593257,13.15401323,11.03262827,14.87249226,22.49351907,27.38025222,35.29708645,0.3000000119,0.3000000119,0.3000000119,11.67603191,7.990586692,7.955932997,14.11341631,15.40360455,15.84753935,19.22407052,24.7447312,0.3000000119,8.791412697,11.44214375,12.6078014,16.03855432,19.73652503,18.3104135,19.18328287,20.77750389,0.3000000119,9.076002155,9.725649221,11.84232782,14.80533527,16.6975946,17.86177708,20.01004657,22.76685893,0.3000000119,14.9446074,19.12048195,14.99870427,15.55683866,17.65300415,18.9508528,20.11699492,0.3000000119,17.37273743,20.14075003,24.46209254,25.51608202,26.1058496,25.87828191,25.68168768,0.3000000119,20.33773224,29.33311905,35.77843248,31.21583932,25.39599224,26.84332078,28.06017101,30.35798864,0.3000000119,15.160691,16.60906516,20.7273958,21.56837679,22.70928659,24.44775305,25.53623014,27.64915401,0.3000000119,15.38474888,22.34367051,20.57795718,23.09083229,25.03975839,24.57673912,24.43840932,25.43030643,0.3000000119,13.53494222,20.89000044,18.05382051,20.13767117,21.56673196,23.25975456,24.44067937,29.04263699,0.3000000119,17.03856999,17.70000119,18.30836806,18.50166616,19.94691045,21.95191535,24.50816354,26.99581251,0.3000000119,0.3000000119,19.49998856,17.45934036,19.57700259,17.66467605,18.03529668,22.71403624,25.72541563,24.66426774,0.3000000119,24.45648081,24.54374331,21.82352066,20.54483156,22.77296816,25.05126789,26.07228787,29.9086678,0.3000000119,0.3000000119,22.09371955,25.1391372,22.37286238,24.90072013,20.76773727,23.47444854,31.2777969,0.3000000119,16.98620515,19.56567389,21.44459776,24.99111153,26.09000675,22.6049397,27.9459484,33.5540542,0.3000000119,0.3000000119,14.25850804,19.66140998,22.15047475,21.47569926,27.07944711,28.11734415,33.34378329,0.3000000119,0.3000000119,12.63494,11.51182828,17.71621156,22.23902546,24.73135281,22.67032884,29.46837716,30.16485051,0.3000000119,0.3000000119,10.21096508,13.42641151,18.2778112,20.27688001,23.63488543,32.55543575,25.00027235,32.14746443,0.3000000119,0.3000000119,20.48638633,15.71320965,15.07540638,15.52386866,20.32516098,23.84425198,33.22082465,31.90926682,33.67216793
